struct1	struct2	Progres_score	CIRPIN_score
001178976	003667681	0.5430	0.9072
001178976	003671929	0.5403	0.9049
001178976	003672824	0.4829	0.9330
001178976	003675499	0.5908	0.9403
001178976	003697214	0.4670	0.9611
001178976	003716299	0.5790	0.9159
001178976	003739578	0.5464	0.9125
001178976	003741405	0.5747	0.9087
001178976	003750432	0.5983	0.9269
001178976	003787810	0.5947	0.9204
001178976	003789861	0.5567	0.9531
001178976	003800838	0.5129	0.9135
001178976	003814809	0.5552	0.9109
001178976	003875700	0.5088	0.9314
001178976	003877011	0.5177	0.9043
001178976	003883004	0.5246	0.9017
001178976	003915214	0.5323	0.9047
001178976	003940980	0.5811	0.9296
001178976	004011876	0.5768	0.9146
001178976	004025694	0.5327	0.9111
001178976	004281583	0.5940	0.9024
001277253	001683691	0.5779	0.9214
001277253	002161998	0.5414	0.9014
001277253	003184642	0.5611	0.9016
001277253	003211406	0.5696	0.9615
001277253	003212979	0.5888	0.9054
001277253	003215100	0.5152	0.9347
001277253	003228368	0.5675	0.9270
001277253	003228371	0.5710	0.9004
001277253	003242142	0.5807	0.9193
001277253	003297269	0.4877	0.9008
001277253	003324140	0.5049	0.9141
001277253	003362546	0.5170	0.9182
001277253	003364798	0.4772	0.9173
001277253	003374317	0.5582	0.9009
001277253	003380460	0.5447	0.9001
001277253	003420946	0.4975	0.9208
001277253	003433819	0.5595	0.9113
001277253	003474713	0.5328	0.9340
001277253	003481560	0.5718	0.9025
001277253	003483105	0.4714	0.9165
001277253	003493662	0.5030	0.9094
001277253	003494476	0.5176	0.9111
001277253	003499879	0.5483	0.9167
001277253	003504236	0.5055	0.9002
001277253	003504252	0.3912	0.9175
001277253	003505042	0.5620	0.9046
001277253	003505467	0.5369	0.9220
001277253	003514595	0.5653	0.9154
001277253	003533575	0.5896	0.9343
001277253	003573006	0.4349	0.9142
001277253	003574902	0.5372	0.9216
001277253	003621702	0.5367	0.9421
001277253	003623214	0.5805	0.9153
001277253	003628325	0.4689	0.9034
001277253	003629909	0.5321	0.9124
001277253	003649316	0.5276	0.9061
001277253	003649644	0.5928	0.9349
001277253	003667681	0.5230	0.9236
001277253	003671929	0.5230	0.9169
001277253	003672824	0.4703	0.9169
001277253	003675499	0.5848	0.9450
001277253	003697214	0.4557	0.9553
001277253	003697218	0.4264	0.9070
001277253	003708422	0.5773	0.9114
001277253	003716299	0.5769	0.9237
001277253	003716570	0.5754	0.9105
001277253	003725664	0.5556	0.9010
001277253	003738490	0.3576	0.9051
001277253	003738492	0.5311	0.9075
001277253	003739578	0.5347	0.9204
001277253	003741405	0.5644	0.9274
001277253	003743591	0.5119	0.9059
001277253	003750432	0.5994	0.9322
001277253	003787810	0.5845	0.9164
001277253	003789861	0.5539	0.9409
001277253	003800838	0.5036	0.9015
001277253	003809923	0.5542	0.9001
001277253	003813425	0.4771	0.9121
001277253	003813426	0.5234	0.9261
001277253	003814809	0.5525	0.9153
001277253	003875700	0.4910	0.9434
001277253	003877011	0.5026	0.9254
001277253	003915214	0.5257	0.9314
001277253	003928059	0.5149	0.9087
001277253	003940980	0.5740	0.9190
001277253	003981156	0.5747	0.9013
001277253	004011876	0.5710	0.9151
001277253	004025694	0.5233	0.9044
001277253	004030054	0.5921	0.9110
001277253	004061435	0.5953	0.9110
001277253	004281583	0.5936	0.9114
001277253	004426949	0.5744	0.9047
001277253	004515212	0.4600	0.9021
001277253	004529537	0.5657	0.9122
001277253	004838702	0.5824	0.9087
001277253	005000805	0.5788	0.9005
001277254	001683691	0.5539	0.9333
001277254	003173838	0.5443	0.9097
001277254	003177877	0.5080	0.9027
001277254	003178516	0.5276	0.9094
001277254	003210600	0.4483	0.9039
001277254	003211310	0.5540	0.9212
001277254	003211406	0.5184	0.9339
001277254	003212979	0.5364	0.9267
001277254	003213699	0.5598	0.9119
001277254	003213701	0.5984	0.9021
001277254	003228368	0.5662	0.9030
001277254	003228371	0.5573	0.9007
001277254	003228492	0.5437	0.9100
001277254	003242142	0.5548	0.9277
001277254	003306362	0.5774	0.9041
001277254	003317376	0.5739	0.9023
001277254	003322592	0.5278	0.9019
001277254	003324140	0.4892	0.9245
001277254	003352698	0.5515	0.9050
001277254	003357396	0.5482	0.9184
001277254	003362546	0.4959	0.9388
001277254	003364798	0.4688	0.9101
001277254	003369681	0.5521	0.9208
001277254	003374317	0.5612	0.9080
001277254	003382880	0.5386	0.9181
001277254	003402678	0.5713	0.9284
001277254	003413829	0.5295	0.9062
001277254	003420946	0.4725	0.9251
001277254	003433819	0.5629	0.9089
001277254	003469259	0.5496	0.9260
001277254	003470173	0.5394	0.9094
001277254	003471813	0.5770	0.9056
001277254	003472945	0.5607	0.9142
001277254	003481560	0.5748	0.9077
001277254	003483105	0.4691	0.9177
001277254	003499589	0.5911	0.9144
001277254	003504236	0.4803	0.9021
001277254	003504252	0.3302	0.9126
001277254	003505042	0.5479	0.9054
001277254	003505381	0.5341	0.9136
001277254	003505467	0.5232	0.9259
001277254	003507456	0.5807	0.9145
001277254	003508423	0.5405	0.9057
001277254	003533575	0.5741	0.9157
001277254	003543254	0.5137	0.9041
001277254	003564195	0.4983	0.9120
001277254	003573774	0.4966	0.9157
001277254	003575011	0.5920	0.9144
001277254	003580535	0.5001	0.9202
001277254	003595429	0.5331	0.9025
001277254	003620308	0.5321	0.9011
001277254	003621644	0.5707	0.9309
001277254	003621702	0.5436	0.9105
001277254	003623214	0.5483	0.9304
001277254	003626230	0.5796	0.9192
001277254	003628325	0.4746	0.9004
001277254	003629670	0.5889	0.9395
001277254	003629909	0.5033	0.9260
001277254	003638316	0.5647	0.9074
001277254	003649316	0.5273	0.9036
001277254	003649644	0.5535	0.9173
001277254	003667681	0.4967	0.9126
001277254	003671929	0.5235	0.9218
001277254	003672824	0.4507	0.9069
001277254	003673654	0.5933	0.9016
001277254	003675499	0.5410	0.9100
001277254	003683469	0.5682	0.9105
001277254	003688260	0.3438	0.9221
001277254	003690646	0.5812	0.9177
001277254	003697214	0.4581	0.9347
001277254	003700856	0.4719	0.9020
001277254	003706696	0.5193	0.9161
001277254	003716299	0.5430	0.9298
001277254	003716570	0.5346	0.9210
001277254	003725627	0.5525	0.9056
001277254	003727608	0.5953	0.9053
001277254	003738492	0.5037	0.9123
001277254	003739577	0.4848	0.9231
001277254	003739578	0.5055	0.9381
001277254	003739596	0.5457	0.9151
001277254	003741405	0.5381	0.9415
001277254	003743271	0.5736	0.9011
001277254	003743591	0.4831	0.9121
001277254	003750432	0.5619	0.9158
001277254	003754929	0.5574	0.9148
001277254	003778304	0.5332	0.9035
001277254	003781533	0.5388	0.9025
001277254	003781955	0.5496	0.9081
001277254	003786786	0.5621	0.9193
001277254	003787810	0.5461	0.9108
001277254	003789077	0.5126	0.9007
001277254	003789861	0.5320	0.9170
001277254	003798223	0.5906	0.9275
001277254	003798401	0.5618	0.9040
001277254	003798409	0.5542	0.9224
001277254	003800838	0.4809	0.9161
001277254	003809923	0.5335	0.9156
001277254	003813425	0.4361	0.9124
001277254	003813426	0.5212	0.9112
001277254	003814809	0.5634	0.9034
001277254	003820834	0.5864	0.9032
001277254	003875444	0.5869	0.9094
001277254	003875700	0.4808	0.9187
001277254	003877011	0.4900	0.9248
001277254	003895818	0.5444	0.9080
001277254	003895826	0.5072	0.9120
001277254	003900852	0.5990	0.9032
001277254	003913832	0.5482	0.9181
001277254	003915214	0.5316	0.9003
001277254	003925621	0.5398	0.9100
001277254	003927436	0.5931	0.9196
001277254	003928031	0.5539	0.9150
001277254	003932942	0.5345	0.9007
001277254	003971911	0.5357	0.9088
001277254	003981156	0.5320	0.9061
001277254	003992367	0.5599	0.9004
001277254	003992397	0.5365	0.9007
001277254	003994072	0.5716	0.9162
001277254	004014111	0.5992	0.9029
001277254	004024870	0.5380	0.9063
001277254	004025594	0.5500	0.9017
001277254	004027641	0.4441	0.9096
001277254	004061435	0.5934	0.9183
001277254	004157691	0.5705	0.9114
001277254	004167416	0.5304	0.9009
001277254	004193195	0.5247	0.9068
001277254	004206669	0.5448	0.9056
001277254	004293539	0.5994	0.9067
001277254	004302446	0.5698	0.9020
001277254	004335820	0.5786	0.9196
001277254	004383450	0.5785	0.9046
001277254	004426949	0.5479	0.9152
001277254	004431173	0.5443	0.9113
001277254	004436995	0.5686	0.9006
001277254	004451645	0.5696	0.9039
001277254	004477576	0.5759	0.9093
001277254	004515212	0.4206	0.9148
001277254	004538531	0.5851	0.9194
001277254	004631911	0.5657	0.9088
001277254	004838702	0.5236	0.9318
001277254	004932602	0.5161	0.9161
001277254	004932668	0.5759	0.9046
001277254	004933747	0.5557	0.9040
001277254	004934972	0.5621	0.9115
001277254	004943116	0.5592	0.9153
001277254	004947065	0.5817	0.9132
001277254	004965555	0.5481	0.9011
001277254	004978940	0.5154	0.9128
001277254	004995237	0.5753	0.9154
001277254	005000805	0.5383	0.9036
001277254	005001328	0.5370	0.9100
001277254	005036416	0.5033	0.9092
001277254	005040251	0.5669	0.9337
001277254	005069627	0.5942	0.9058
001308579	004880026	0.5962	0.9164
001308579	004927030	0.5748	0.9424
001308579	004942544	0.5842	0.9246
001308579	005025600	0.5976	0.9156
001308579	005037746	0.5855	0.9515
001308579	005038070	0.5829	0.9091
001683691	001814499	0.5870	0.9692
001683691	002055508	0.5859	0.9150
001683691	002071206	0.5855	0.9245
001683691	003024607	0.5981	0.9338
001683691	003204236	0.5352	0.9063
001683691	003294828	0.5840	0.9051
001683691	003386442	0.5855	0.9302
001683691	003386882	0.5355	0.9327
001683691	003411496	0.5978	0.9059
001683691	003483672	0.5920	0.9036
001683691	003514947	0.5941	0.9075
001683691	003588753	0.5812	0.9256
001683691	003589366	0.5374	0.9077
001683691	003590902	0.5977	0.9423
001683691	003602634	0.5427	0.9467
001683691	003603514	0.5668	0.9259
001683691	003838666	0.5586	0.9183
001683691	003839738	0.5673	0.9312
001683691	003958647	0.5419	0.9018
001683691	003960824	0.5875	0.9284
001683691	003973084	0.5925	0.9475
001683691	003973099	0.5871	0.9141
001683691	003989471	0.5952	0.9337
001683691	003989905	0.5296	0.9546
001683691	004037140	0.4904	0.9434
001683691	004042773	0.5474	0.9051
001683691	004060612	0.5585	0.9443
001683691	004067907	0.5704	0.9438
001683691	004075860	0.5740	0.9181
001683691	004077458	0.5756	0.9387
001683691	004082907	0.5397	0.9488
001683691	004085328	0.5844	0.9003
001683691	004087731	0.5449	0.9463
001683691	004092189	0.5495	0.9005
001683691	004112084	0.5492	0.9081
001683691	004129114	0.5143	0.9618
001683691	004134430	0.5824	0.9028
001683691	004163852	0.5714	0.9377
001683691	004220363	0.5846	0.9405
001683691	004243900	0.5346	0.9509
001683691	004304131	0.5419	0.9484
001683691	004308223	0.5613	0.9311
001683691	004317783	0.5615	0.9502
001683691	004322533	0.5718	0.9487
001683691	004324633	0.5620	0.9067
001683691	004330225	0.5920	0.9219
001683691	004365869	0.5537	0.9323
001683691	004376900	0.5254	0.9306
001683691	004383517	0.5809	0.9499
001683691	004385323	0.5874	0.9030
001683691	004411901	0.5710	0.9435
001683691	004440729	0.5819	0.9441
001683691	004629797	0.5608	0.9331
001683691	004663298	0.5868	0.9343
001683691	004886029	0.5785	0.9252
001683691	004927030	0.5524	0.9760
001683691	004928743	0.5554	0.9173
001683691	004932484	0.5235	0.9546
001683691	004932704	0.5808	0.9378
001683691	004932832	0.5725	0.9364
001683691	004933516	0.5683	0.9388
001683691	004935934	0.5699	0.9615
001683691	004937796	0.5770	0.9404
001683691	004941467	0.5904	0.9391
001683691	004942080	0.5949	0.9290
001683691	004942544	0.5622	0.9723
001683691	004943571	0.5781	0.9726
001683691	004945678	0.5678	0.9478
001683691	004946041	0.5975	0.9412
001683691	004951187	0.5660	0.9558
001683691	004951526	0.5990	0.9600
001683691	004955307	0.5769	0.9241
001683691	004956722	0.5913	0.9472
001683691	004957581	0.5630	0.9439
001683691	004967068	0.5754	0.9271
001683691	004969413	0.5742	0.9041
001683691	004972425	0.5546	0.9668
001683691	004975658	0.5978	0.9449
001683691	004980728	0.5702	0.9501
001683691	004983199	0.5637	0.9105
001683691	004983257	0.5946	0.9197
001683691	004989684	0.5600	0.9534
001683691	004992179	0.5567	0.9142
001683691	004992180	0.5264	0.9547
001683691	004993612	0.5943	0.9661
001683691	004994554	0.5421	0.9255
001683691	004997583	0.5996	0.9568
001683691	005000752	0.5659	0.9165
001683691	005001305	0.5811	0.9066
001683691	005004257	0.5646	0.9426
001683691	005012298	0.5110	0.9564
001683691	005014590	0.5688	0.9414
001683691	005022359	0.5981	0.9229
001683691	005022483	0.5703	0.9385
001683691	005022833	0.5841	0.9373
001683691	005023410	0.5537	0.9348
001683691	005024263	0.5626	0.9005
001683691	005025600	0.5780	0.9601
001683691	005027559	0.5858	0.9207
001683691	005028639	0.5987	0.9280
001683691	005030033	0.5931	0.9187
001683691	005030352	0.5522	0.9328
001683691	005030353	0.5377	0.9569
001683691	005034477	0.5839	0.9203
001683691	005034478	0.5637	0.9479
001683691	005036351	0.5889	0.9688
001683691	005037058	0.5958	0.9389
001683691	005037746	0.5992	0.9064
001683691	005038070	0.5580	0.9730
001683691	005040862	0.5996	0.9096
001683691	005040863	0.5796	0.9451
001683691	005043364	0.5921	0.9437
001683691	005044018	0.5955	0.9359
001683691	005046470	0.5752	0.9379
001683691	005048258	0.5277	0.9694
001683691	005049698	0.5589	0.9322
001683691	005050087	0.5562	0.9278
001683691	005051382	0.5873	0.9330
001683691	005053911	0.5736	0.9418
001683691	005054316	0.5350	0.9188
001683691	005055193	0.5446	0.9519
001683691	005056052	0.5597	0.9276
001683691	005057362	0.4391	0.9350
001683691	005057698	0.5472	0.9730
001683691	005059571	0.5760	0.9237
001683691	005069941	0.5914	0.9712
001683691	005070325	0.5625	0.9423
001683691	005079059	0.5681	0.9324
001683691	005081017	0.5887	0.9334
001814499	002161998	0.5520	0.9267
001814499	002600086	0.5844	0.9258
001814499	003037300	0.4759	0.9442
001814499	003173838	0.5828	0.9648
001814499	003173839	0.5714	0.9173
001814499	003173840	0.5441	0.9574
001814499	003174324	0.5515	0.9408
001814499	003174326	0.5466	0.9548
001814499	003174328	0.5518	0.9483
001814499	003176065	0.5532	0.9483
001814499	003177873	0.5720	0.9419
001814499	003177875	0.5196	0.9109
001814499	003177877	0.5373	0.9634
001814499	003178516	0.5598	0.9660
001814499	003182317	0.5529	0.9064
001814499	003184641	0.4860	0.9125
001814499	003184642	0.5838	0.9520
001814499	003184644	0.4540	0.9247
001814499	003184662	0.5495	0.9425
001814499	003191092	0.5975	0.9503
001814499	003194544	0.5913	0.9270
001814499	003195155	0.5484	0.9028
001814499	003202786	0.5078	0.9110
001814499	003202787	0.5646	0.9285
001814499	003203668	0.5719	0.9493
001814499	003207324	0.5520	0.9600
001814499	003208051	0.5747	0.9476
001814499	003210600	0.4788	0.9417
001814499	003211310	0.5911	0.9783
001814499	003211406	0.5396	0.9352
001814499	003211790	0.4277	0.9160
001814499	003211809	0.5771	0.9386
001814499	003211821	0.5293	0.9410
001814499	003212979	0.5632	0.9781
001814499	003213018	0.5760	0.9514
001814499	003213699	0.5808	0.9711
001814499	003214986	0.5803	0.9480
001814499	003218171	0.5794	0.9353
001814499	003218989	0.4686	0.9558
001814499	003220395	0.4799	0.9092
001814499	003220398	0.5126	0.9192
001814499	003223770	0.5506	0.9379
001814499	003223777	0.5786	0.9530
001814499	003228368	0.5955	0.9361
001814499	003228371	0.5909	0.9592
001814499	003228492	0.5727	0.9636
001814499	003233305	0.5960	0.9315
001814499	003234175	0.5719	0.9462
001814499	003234180	0.5384	0.9675
001814499	003234452	0.5687	0.9189
001814499	003236493	0.5465	0.9268
001814499	003237518	0.5712	0.9347
001814499	003241590	0.5446	0.9475
001814499	003241661	0.5311	0.9174
001814499	003242142	0.5886	0.9630
001814499	003242454	0.5673	0.9508
001814499	003249286	0.5730	0.9505
001814499	003256624	0.5715	0.9455
001814499	003267930	0.5434	0.9413
001814499	003296288	0.5455	0.9421
001814499	003297269	0.4980	0.9448
001814499	003301650	0.4955	0.9020
001814499	003311697	0.5793	0.9380
001814499	003312934	0.5472	0.9035
001814499	003322592	0.5604	0.9589
001814499	003324140	0.5225	0.9541
001814499	003329738	0.5197	0.9432
001814499	003349170	0.4646	0.9030
001814499	003352698	0.5852	0.9241
001814499	003357396	0.5907	0.9706
001814499	003362546	0.5304	0.9628
001814499	003364798	0.4940	0.9426
001814499	003369681	0.5799	0.9700
001814499	003374317	0.5775	0.9471
001814499	003378678	0.5647	0.9525
001814499	003380460	0.5587	0.9333
001814499	003382880	0.5645	0.9566
001814499	003391104	0.5806	0.9339
001814499	003396525	0.5187	0.9118
001814499	003396526	0.5725	0.9516
001814499	003397398	0.5775	0.9588
001814499	003402678	0.5566	0.9676
001814499	003406421	0.5622	0.9330
001814499	003406430	0.5671	0.9400
001814499	003406432	0.5368	0.9093
001814499	003407270	0.5683	0.9055
001814499	003407748	0.5937	0.9465
001814499	003409077	0.5612	0.9401
001814499	003409080	0.5471	0.9315
001814499	003409644	0.5386	0.9322
001814499	003413711	0.5593	0.9461
001814499	003413829	0.5659	0.9644
001814499	003413832	0.5767	0.9492
001814499	003416198	0.5374	0.9206
001814499	003420946	0.5102	0.9584
001814499	003425679	0.5827	0.9542
001814499	003433819	0.5863	0.9544
001814499	003455834	0.5885	0.9499
001814499	003469259	0.5670	0.9744
001814499	003470173	0.5748	0.9642
001814499	003471813	0.5980	0.9425
001814499	003472945	0.5922	0.9470
001814499	003473408	0.5999	0.9212
001814499	003473570	0.5513	0.9497
001814499	003473571	0.5406	0.9433
001814499	003473572	0.5946	0.9069
001814499	003473573	0.5575	0.9337
001814499	003473575	0.3577	0.9291
001814499	003473599	0.5703	0.9687
001814499	003473602	0.5249	0.9567
001814499	003473603	0.5708	0.9514
001814499	003473604	0.5491	0.9584
001814499	003474713	0.5648	0.9159
001814499	003474714	0.5549	0.9455
001814499	003480120	0.5779	0.9233
001814499	003481560	0.5975	0.9693
001814499	003482558	0.5376	0.9083
001814499	003483105	0.4975	0.9412
001814499	003484762	0.5223	0.9383
001814499	003486254	0.5542	0.9503
001814499	003493662	0.5053	0.9219
001814499	003493728	0.5617	0.9315
001814499	003494476	0.5407	0.9517
001814499	003498824	0.5811	0.9166
001814499	003499879	0.5698	0.9292
001814499	003501707	0.5839	0.9288
001814499	003504236	0.5238	0.9271
001814499	003504252	0.3426	0.9314
001814499	003505042	0.5685	0.9339
001814499	003505381	0.5608	0.9708
001814499	003505467	0.5578	0.9669
001814499	003508423	0.5663	0.9507
001814499	003508538	0.5478	0.9359
001814499	003512187	0.5510	0.9512
001814499	003512189	0.5393	0.9485
001814499	003512247	0.5894	0.9597
001814499	003514593	0.5183	0.9213
001814499	003514595	0.5630	0.9071
001814499	003514898	0.5699	0.9474
001814499	003515319	0.5909	0.9477
001814499	003515654	0.5772	0.9329
001814499	003517855	0.5408	0.9516
001814499	003517859	0.5805	0.9420
001814499	003518622	0.5810	0.9582
001814499	003520858	0.5472	0.9371
001814499	003521944	0.4925	0.9077
001814499	003524302	0.5628	0.9130
001814499	003529975	0.5490	0.9395
001814499	003532818	0.5592	0.9415
001814499	003536548	0.5526	0.9035
001814499	003539782	0.5632	0.9356
001814499	003543254	0.5461	0.9403
001814499	003545474	0.5704	0.9030
001814499	003559562	0.5466	0.9371
001814499	003564195	0.5348	0.9566
001814499	003568112	0.5129	0.9218
001814499	003568791	0.5813	0.9578
001814499	003571049	0.5655	0.9130
001814499	003573004	0.5379	0.9020
001814499	003573006	0.4393	0.9136
001814499	003573774	0.5360	0.9086
001814499	003574902	0.5466	0.9010
