Protein1,Protein2,tmscore_max,tmscore_cp_max,tmscore_min,tmscore_cp_min,progres_score,cirpin_score,Protein1_sccs,Protein2_sccs,tm_score_min_difference,Protein1_uniprot,Protein2_uniprot
1bgcA,1mojA,0.57105,0.72642,0.50926,0.64861,0.5942199230194092,0.938384473323822,a.26.1.1,a.25.1.1,0.1393499999999999,P35833,Q9HMP7
1bgcA,1krqA,0.5103,0.64513,0.49148,0.62243,0.5987627506256104,0.9522963762283324,a.26.1.1,a.25.1.1,0.13095,P35833,Q46106
1bgcA,1mfrA,0.51384,0.63513,0.4813,0.59522,0.6124752759933472,0.9408482909202576,a.26.1.1,a.25.1.1,0.1139199999999999,P35833,P07798
1bgcA,1jreA,0.56889,0.71616,0.56889,0.71616,0.5803024768829346,0.9697309136390686,a.26.1.1,a.25.1.1,0.14727,P35833,P0ABT2
1bgcA,1dpsA,0.56958,0.71772,0.56647,0.7138,0.5831648707389832,0.9755082130432128,a.26.1.1,a.25.1.1,0.1473299999999999,P35833,P0ABT2
1bgcA,1o9rA,0.57529,0.72665,0.56312,0.71123,0.5970665216445923,0.9613825082778932,a.26.1.1,a.25.1.1,0.14811,P35833,Q8UCK6
1bgcA,1bcfA,0.55917,0.65809,0.55917,0.65809,0.5974264740943909,0.9716033935546876,a.26.1.1,a.25.1.1,0.09892,P35833,P0ABD3
1bgcA,2chiA,0.48999,0.63154,0.45769,0.58938,0.6142328977584839,0.9417064189910888,a.26.1.1,a.25.1.1,0.13169,P35833,P02794
1bgcA,1rciA,0.49893,0.66938,0.46769,0.62709,0.620818555355072,0.938496708869934,a.26.1.1,a.25.1.1,0.1594,P35833,P07797
1bgcA,1f30A,0.56823,0.7174,0.56823,0.7174,0.5896199941635132,0.9691139459609984,a.26.1.1,a.25.1.1,0.14917,P35833,P0ABT2
1bgcA,1fhaA,0.48955,0.62811,0.45702,0.58639,0.6076493859291077,0.9439253211021424,a.26.1.1,a.25.1.1,0.1293699999999999,P35833,P02794
1bgcA,1n1qA,0.54272,0.69894,0.54272,0.69894,0.5766517519950867,0.9371625185012816,a.26.1.1,a.25.1.1,0.15622,P35833,P83695
1bgcA,1jigA,0.54579,0.70358,0.54579,0.70358,0.5556633472442627,0.9402174949645996,a.26.1.1,a.25.1.1,0.1577899999999999,P35833,Q8RPQ1
1bgcA,1qghA,0.56136,0.71388,0.56136,0.71388,0.5453906059265137,0.9615941643714904,a.26.1.1,a.25.1.1,0.15252,P35833,P80725
1bgcA,2bk6A,0.56157,0.71527,0.56157,0.71527,0.5454354882240295,0.958502233028412,a.26.1.1,a.25.1.1,0.1536999999999999,P35833,P80725
1bgcA,2d5kA,0.55114,0.71299,0.55114,0.71299,0.5544109344482422,0.938069462776184,a.26.1.1,a.25.1.0,0.16185,P35833,A0A0H2X069
1bgcA,2fjcA,0.54883,0.7103,0.54883,0.7103,0.6089867353439331,0.959244966506958,a.26.1.1,a.25.1.1,0.16147,P35833,P16665
1bgcA,1ji4A,0.5183,0.66821,0.5183,0.66821,0.5313360095024109,0.9455116987228394,a.26.1.1,a.25.1.1,0.14991,P35833,P43313
1bgcA,2fzfA,0.5774,0.74591,0.5774,0.74591,0.6451854705810547,0.9782480001449584,a.26.1.1,a.25.1.1,0.1685099999999999,P35833,Q8U1L6
1bgcA,2ib0A,0.54662,0.67058,0.54662,0.67058,0.5628258585929871,0.9805608987808228,a.26.1.1,a.25.1.9,0.1239599999999999,P35833,O05815
1bgcA,2gs4A,0.5617,0.72404,0.5617,0.72404,0.5864888429641724,0.9214889407157898,a.26.1.1,a.25.1.4,0.16234,P35833,P21362
1bgcA,2gyqA,0.51253,0.72793,0.50217,0.71238,0.5977150201797485,0.911398947238922,a.26.1.1,a.25.1.4,0.21021,P35833,Q6N4M9
1bgcA,1vjxA,0.54535,0.6921,0.54535,0.6921,0.6042540073394775,0.972811222076416,a.26.1.1,a.25.1.1,0.14675,P35833,Q9X1L2
1bgcA,1b71A,0.49507,0.65084,0.41909,0.55274,0.5895453691482544,0.9294275045394896,a.26.1.1,a.25.1.1,0.13365,P35833,P24931
1bgdA,1z4aA,0.49481,0.60988,0.4771,0.58935,0.5984652638435364,0.9511541128158568,a.26.1.1,a.25.1.1,0.11225,P35834,Q9X0L2
1bgdA,1s3qA,0.48328,0.59619,0.48328,0.59619,0.5551618337631226,0.9702339768409728,a.26.1.1,a.25.1.1,0.11291,P35834,O29424
1bgdA,1vlgA,0.49736,0.60947,0.4795,0.5889,0.5953474044799805,0.9502960443496704,a.26.1.1,a.25.1.1,0.1094,P35834,Q9X0L2
1bgdA,2fkzA,0.54568,0.6413,0.54568,0.6413,0.6097171306610107,0.9606125354766846,a.26.1.1,a.25.1.1,0.0956199999999999,P35834,P22759
1bgdA,2fg4A,0.4921,0.64668,0.45864,0.60371,0.6205101013183594,0.9259806871414183,a.26.1.1,a.25.1.1,0.1450699999999999,P35834,P02792
1bgdA,2ffxJ,0.49304,0.6465,0.45518,0.5979,0.6189432740211487,0.9321356415748596,a.26.1.1,a.25.1.1,0.14272,P35834,P02792
1bgdA,1nf4A,0.49952,0.64737,0.46983,0.60941,0.6034191846847534,0.9523360729217528,a.26.1.1,a.25.1.1,0.1395799999999999,P35834,Q93PP9
1bgdA,2gydA,0.49014,0.6459,0.46377,0.61158,0.6032305955886841,0.9451377391815186,a.26.1.1,a.25.1.1,0.14781,P35834,P02791
1bgdA,1fhaA,0.48358,0.64013,0.44877,0.59496,0.6060935258865356,0.9376872777938844,a.26.1.1,a.25.1.1,0.14619,P35834,P02794
1bgdA,1eumA,0.50604,0.63472,0.49522,0.62182,0.607316255569458,0.9475972056388856,a.26.1.1,a.25.1.1,0.1266,P35834,P0A998
1bgdA,1jgcA,0.53559,0.62863,0.52698,0.61922,0.5738033652305603,0.9387774467468262,a.26.1.1,a.25.1.1,0.0922399999999999,P35834,Q59738
1bgdA,1krqA,0.49839,0.63005,0.47826,0.60513,0.595740795135498,0.945097804069519,a.26.1.1,a.25.1.1,0.1268699999999999,P35834,Q46106
1bgdA,1gwgA,0.48922,0.62382,0.4629,0.59163,0.6033020615577698,0.9408683776855468,a.26.1.1,a.25.1.1,0.12873,P35834,P02791
1bgdA,1aewA,0.49929,0.63346,0.46738,0.59343,0.6124019026756287,0.9357861876487732,a.26.1.1,a.25.1.1,0.12605,P35834,P02791
1bgdA,1sofA,0.54482,0.64572,0.54482,0.64572,0.5906368494033813,0.9649122953414916,a.26.1.1,a.25.1.1,0.1008999999999999,P35834,P22759
1bgdA,2cn7A,0.48853,0.64955,0.45331,0.60339,0.6157993674278259,0.9333347082138062,a.26.1.1,a.25.1.1,0.15008,P35834,P02794
1bgdA,1umnA,0.53565,0.67638,0.53565,0.67638,0.5611496567726135,0.9563000202178956,a.26.1.1,a.25.1.1,0.14073,P35834,P0CB53
1bgdA,1o9rA,0.56954,0.71767,0.55455,0.69892,0.5949742794036865,0.9547271728515624,a.26.1.1,a.25.1.1,0.14437,P35834,Q8UCK6
1bgdA,1r03A,0.48695,0.6317,0.454,0.59012,0.6184574365615845,0.9167548418045044,a.26.1.1,a.25.1.1,0.1361199999999999,P35834,Q8N4E7
1bgdA,1rciA,0.50423,0.65322,0.46975,0.60942,0.617003321647644,0.9324017763137816,a.26.1.1,a.25.1.1,0.1396699999999999,P35834,P07797
1bgdA,2chiA,0.48438,0.64672,0.44985,0.60081,0.6110311150550842,0.9353509545326232,a.26.1.1,a.25.1.1,0.1509599999999999,P35834,P02794
1bgdA,1bcfA,0.54944,0.65235,0.54656,0.64887,0.5948992967605591,0.9672208428382874,a.26.1.1,a.25.1.1,0.1023099999999999,P35834,P0ABD3
1bgdA,1rccA,0.50362,0.65057,0.46911,0.60699,0.6251832246780396,0.9384701251983644,a.26.1.1,a.25.1.1,0.13788,P35834,P07797
1bgdA,1mfrA,0.48858,0.65063,0.45541,0.60719,0.6090470552444458,0.9348351359367372,a.26.1.1,a.25.1.1,0.15178,P35834,P07798
1bgdA,2bw1A,0.53537,0.67875,0.53537,0.67875,0.5808937549591064,0.9552116394042968,a.26.1.1,a.25.1.1,0.1433799999999999,P35834,P0CB53
1bgdA,1n1qA,0.52738,0.67893,0.52738,0.67893,0.5743194818496704,0.9330304861068726,a.26.1.1,a.25.1.1,0.15155,P35834,P83695
1bgdA,2cluA,0.48762,0.62632,0.45263,0.58299,0.6139174103736877,0.933456301689148,a.26.1.1,a.25.1.1,0.13036,P35834,P02794
1bgdA,1jreA,0.56418,0.7073,0.56418,0.7073,0.5793044567108154,0.9659979343414308,a.26.1.1,a.25.1.1,0.14312,P35834,P0ABT2
1bgdA,2ib0A,0.53728,0.68481,0.53728,0.68481,0.5654802322387695,0.9743994474411012,a.26.1.1,a.25.1.9,0.14753,P35834,O05815
1bgdA,2fjcA,0.53333,0.69146,0.53333,0.69146,0.606326699256897,0.9549645781517028,a.26.1.1,a.25.1.1,0.15813,P35834,P16665
1bgdA,2d5kA,0.53901,0.69841,0.53901,0.69841,0.5539132356643677,0.9333124756813048,a.26.1.1,a.25.1.0,0.1594,P35834,A0A0H2X069
1bgdA,1rcdA,0.50305,0.64892,0.46861,0.60561,0.6199491620063782,0.9356974959373474,a.26.1.1,a.25.1.1,0.1369999999999999,P35834,P07797
1bgdA,1jigA,0.53045,0.68524,0.53045,0.68524,0.554737389087677,0.9357104301452636,a.26.1.1,a.25.1.1,0.1547899999999999,P35834,Q8RPQ1
1bgdA,1mojA,0.56556,0.72381,0.50236,0.64259,0.5945285558700562,0.9291876554489136,a.26.1.1,a.25.1.1,0.1402299999999999,P35834,Q9HMP7
1bgdA,1rytA,0.48092,0.60658,0.41125,0.52085,0.5830042958259583,0.933936893939972,a.26.1.1,a.25.1.1,0.1096,P35834,P24931
1bgdA,1zs3A,0.54204,0.69818,0.50547,0.65073,0.5803022980690002,0.9610118865966796,a.26.1.1,a.25.1.1,0.14526,P35834,
1bgdA,2cf7A,0.53505,0.66136,0.53505,0.66136,0.5981992483139038,0.956884503364563,a.26.1.1,a.25.1.1,0.1263099999999999,P35834,P0CB53
1bgdA,2iy4A,0.54813,0.70001,0.54813,0.70001,0.5503832697868347,0.9568499326705932,a.26.1.1,a.25.1.1,0.15188,P35834,Q8Y8G1
1bgdA,1qghA,0.54744,0.69361,0.54744,0.69361,0.5446158051490784,0.9567413926124572,a.26.1.1,a.25.1.1,0.1461699999999999,P35834,P80725
1bgdA,2c41A,0.55479,0.71476,0.55479,0.71476,0.5959221124649048,0.9380578994750975,a.26.1.1,a.25.1.0,0.1599699999999999,P35834,Q8DG54
1bgdA,2bk6A,0.54792,0.69413,0.54792,0.69413,0.5445125102996826,0.9535568356513976,a.26.1.1,a.25.1.1,0.14621,P35834,P80725
1bgdA,2gyqA,0.50184,0.70537,0.48934,0.68711,0.601742684841156,0.9006084203720093,a.26.1.1,a.25.1.4,0.19777,P35834,Q6N4M9
1bgdA,1b71A,0.4891,0.63959,0.41232,0.54128,0.5951288938522339,0.9240106344223022,a.26.1.1,a.25.1.1,0.1289599999999999,P35834,P24931
1bgdA,1ji4A,0.52346,0.65265,0.52346,0.65265,0.5334754586219788,0.9418518543243408,a.26.1.1,a.25.1.1,0.1291899999999999,P35834,P43313
1bgdA,2bjyA,0.55371,0.70006,0.55371,0.70006,0.5638697147369385,0.9526771306991576,a.26.1.1,a.25.1.1,0.1463499999999999,P35834,P80725
1bgdA,2bkcA,0.55304,0.69852,0.55304,0.69852,0.5684283971786499,0.9608885645866394,a.26.1.1,a.25.1.1,0.14548,P35834,P80725
1bgdA,2fzfA,0.56757,0.73843,0.56455,0.7346,0.6412261128425598,0.973571240901947,a.26.1.1,a.25.1.1,0.17005,P35834,Q8U1L6
1bgdA,1z6oM,0.48847,0.62246,0.41438,0.53176,0.5889713764190674,0.9304641485214232,a.26.1.1,a.25.1.1,0.1173799999999999,P35834,A0A7E5WTY7
1bgdA,1ji5A,0.5225,0.66309,0.5225,0.66309,0.549845814704895,0.9386383295059204,a.26.1.1,a.25.1.1,0.14059,P35834,Q8RPQ2
1buyA,1qghA,0.48562,0.61377,0.48562,0.61377,0.5282931923866272,0.9356013536453248,a.26.1.2,a.25.1.1,0.12815,P01588,P80725
1buyA,1vjxA,0.50293,0.63035,0.50293,0.63035,0.5665119290351868,0.9674990773200988,a.26.1.2,a.25.1.1,0.1274199999999999,P01588,Q9X1L2
1cd9A,1eumA,0.46894,0.62807,0.46894,0.62807,0.5520618557929993,0.9598499536514282,a.26.1.1,a.25.1.1,0.15913,P09919,P0A998
1cd9A,1vlgA,0.48217,0.60516,0.48217,0.60516,0.5404535531997681,0.9599647521972656,a.26.1.1,a.25.1.1,0.12299,P09919,Q9X0L2
1cd9A,1s3qA,0.45567,0.591,0.45567,0.591,0.5083750486373901,0.9754407405853271,a.26.1.1,a.25.1.1,0.1353299999999999,P09919,O29424
1cd9A,1z4aA,0.47147,0.60461,0.47147,0.60461,0.5422060489654541,0.96142840385437,a.26.1.1,a.25.1.1,0.1331399999999999,P09919,Q9X0L2
1cd9A,1bcfA,0.51821,0.65025,0.51821,0.65025,0.5424572229385376,0.9707675576210022,a.26.1.1,a.25.1.1,0.13204,P09919,P0ABD3
1cd9A,2cluA,0.49951,0.6115,0.49707,0.6087,0.5628682374954224,0.9434317350387572,a.26.1.1,a.25.1.1,0.11163,P09919,P02794
1cd9A,1nf4A,0.5116,0.65279,0.5116,0.65279,0.5541560649871826,0.9657096862792968,a.26.1.1,a.25.1.1,0.1411899999999999,P09919,Q93PP9
1cd9A,1krqA,0.47922,0.62532,0.47922,0.62532,0.5403581261634827,0.9538460969924928,a.26.1.1,a.25.1.1,0.1461,P09919,Q46106
1cd9A,2chiA,0.49722,0.6231,0.49481,0.62013,0.5601056814193726,0.9447940587997437,a.26.1.1,a.25.1.1,0.1253199999999999,P09919,P02794
1cd9A,2gydA,0.49656,0.61954,0.49656,0.61954,0.552543044090271,0.9509098529815674,a.26.1.1,a.25.1.1,0.1229799999999999,P09919,P02791
1cd9A,2cn7A,0.49942,0.62647,0.49698,0.62348,0.5651190280914307,0.9429486989974976,a.26.1.1,a.25.1.1,0.1265,P09919,P02794
1cd9A,1gwgA,0.49928,0.60908,0.49928,0.60908,0.5512784719467163,0.9467134475708008,a.26.1.1,a.25.1.1,0.1097999999999999,P09919,P02791
1cd9A,1mfrA,0.50001,0.6243,0.50001,0.6243,0.5581948161125183,0.943099856376648,a.26.1.1,a.25.1.1,0.12429,P09919,P07798
1cd9A,1jgcA,0.50713,0.63257,0.50713,0.63257,0.5206445455551147,0.9457868337631226,a.26.1.1,a.25.1.1,0.12544,P09919,Q59738
1cd9A,2fkzA,0.51418,0.64401,0.51418,0.64401,0.5567117929458618,0.9678038954734802,a.26.1.1,a.25.1.1,0.12983,P09919,P22759
1cd9A,1fhaA,0.49715,0.60396,0.49473,0.60124,0.5569180846214294,0.9446831941604614,a.26.1.1,a.25.1.1,0.10651,P09919,P02794
1cd9A,1rcdA,0.50516,0.60713,0.50516,0.60713,0.5694897174835205,0.9428252577781676,a.26.1.1,a.25.1.1,0.1019699999999999,P09919,P07797
1cd9A,1aewA,0.4996,0.60464,0.4996,0.60464,0.5629051923751831,0.9413170218467712,a.26.1.1,a.25.1.1,0.1050399999999999,P09919,P02791
1cd9A,2fg4A,0.49959,0.62013,0.49959,0.62013,0.5713821053504944,0.9357329607009888,a.26.1.1,a.25.1.1,0.1205399999999999,P09919,P02792
1cd9A,1rccA,0.50639,0.60971,0.50639,0.60971,0.5747511386871338,0.9460114240646362,a.26.1.1,a.25.1.1,0.1033199999999999,P09919,P07797
1cd9A,1sofA,0.5134,0.64621,0.5134,0.64621,0.5383778214454651,0.9716540575027466,a.26.1.1,a.25.1.1,0.1328099999999999,P09919,P22759
1cd9A,1o9rA,0.5474,0.68882,0.5474,0.68882,0.5394325256347656,0.9632930755615234,a.26.1.1,a.25.1.1,0.14142,P09919,Q8UCK6
1cd9A,1rciA,0.5059,0.60745,0.5059,0.60745,0.5651811957359314,0.9414685368537904,a.26.1.1,a.25.1.1,0.10155,P09919,P07797
1cd9A,2ffxJ,0.49935,0.61973,0.4945,0.61387,0.565537691116333,0.9417352676391602,a.26.1.1,a.25.1.1,0.11937,P09919,P02792
1cd9A,1umnA,0.52255,0.66249,0.52255,0.66249,0.5117121338844299,0.9606766700744628,a.26.1.1,a.25.1.1,0.13994,P09919,P0CB53
1cd9A,1jreA,0.53586,0.67244,0.53586,0.67244,0.527755081653595,0.9711486101150512,a.26.1.1,a.25.1.1,0.13658,P09919,P0ABT2
1cd9A,1yuxA,0.5151,0.66474,0.44927,0.57987,0.6413172483444214,0.915196418762207,a.26.1.1,a.25.1.1,0.1306,P09919,P30820
1cd9A,1mojA,0.53949,0.68378,0.51546,0.65357,0.5412474870681763,0.9434244632720948,a.26.1.1,a.25.1.1,0.1381099999999999,P09919,Q9HMP7
1cd9A,2fzfA,0.54401,0.655,0.54401,0.655,0.5934378504753113,0.9834643602371216,a.26.1.1,a.25.1.1,0.11099,P09919,Q8U1L6
1cd9A,2bw1A,0.52223,0.66281,0.52223,0.66281,0.5326478481292725,0.958932399749756,a.26.1.1,a.25.1.1,0.14058,P09919,P0CB53
1cd9A,1rytA,0.50698,0.62029,0.46308,0.56668,0.5562123656272888,0.9491724371910096,a.26.1.1,a.25.1.1,0.1035999999999999,P09919,P24931
1cd9A,2c41A,0.50689,0.65024,0.50689,0.65024,0.5419371128082275,0.944312334060669,a.26.1.1,a.25.1.0,0.1433500000000001,P09919,Q8DG54
1cd9A,2fjcA,0.52624,0.66569,0.52624,0.66569,0.5548648834228516,0.9594059586524964,a.26.1.1,a.25.1.1,0.1394499999999999,P09919,P16665
1cd9A,1ji4A,0.50074,0.62834,0.50074,0.62834,0.4879697859287262,0.9400689005851746,a.26.1.1,a.25.1.1,0.1276,P09919,P43313
1cd9A,2c2fA,0.52867,0.67662,0.51089,0.65401,0.6044922471046448,0.9517192840576172,a.26.1.1,a.25.1.0,0.14312,P09919,Q9RS64
1cd9A,2d5kA,0.512,0.66082,0.512,0.66082,0.5002790093421936,0.9378314018249512,a.26.1.1,a.25.1.0,0.1488199999999999,P09919,A0A0H2X069
1cd9A,1jigA,0.50428,0.65257,0.50428,0.65257,0.5032715201377869,0.9406757354736328,a.26.1.1,a.25.1.1,0.14829,P09919,Q8RPQ1
1cd9A,1n1qA,0.49971,0.62747,0.49971,0.62747,0.5229039192199707,0.9379873871803284,a.26.1.1,a.25.1.1,0.1277599999999999,P09919,P83695
1cd9A,1qghA,0.52591,0.66319,0.52591,0.66319,0.4951411485671997,0.9571082592010498,a.26.1.1,a.25.1.1,0.1372799999999999,P09919,P80725
1cd9A,2ib0A,0.50013,0.65473,0.50013,0.65473,0.52008056640625,0.9799535870552064,a.26.1.1,a.25.1.9,0.1546,P09919,O05815
1cd9A,1uvhA,0.54007,0.64727,0.54007,0.64727,0.5555769801139832,0.9655468463897704,a.26.1.1,a.25.1.1,0.1071999999999999,P09919,P0C558
1cd9A,1b71A,0.50781,0.62044,0.46173,0.56419,0.5663527846336365,0.9444722533226012,a.26.1.1,a.25.1.1,0.10246,P09919,P24931
1cd9A,2bk6A,0.52697,0.6633,0.52697,0.6633,0.4948776066303253,0.9550166726112366,a.26.1.1,a.25.1.1,0.1363299999999999,P09919,P80725
1cd9A,2iy4A,0.52698,0.6694,0.52698,0.6694,0.498823344707489,0.9581964015960692,a.26.1.1,a.25.1.1,0.14242,P09919,Q8Y8G1
1cd9A,2bjyA,0.52851,0.66493,0.52851,0.66493,0.5141791105270386,0.9548326134681702,a.26.1.1,a.25.1.1,0.1364199999999999,P09919,P80725
1cd9A,1zs3A,0.526,0.67573,0.526,0.67573,0.5274546146392822,0.9644538164138794,a.26.1.1,a.25.1.1,0.14973,P09919,
1cd9A,1vjxA,0.5189,0.64844,0.5189,0.64844,0.5491037964820862,0.9736948609352112,a.26.1.1,a.25.1.1,0.12954,P09919,Q9X1L2
1cnt1,1fhaA,0.55474,0.6674,0.49443,0.59911,0.6556955575942993,0.9266365766525269,a.26.1.1,a.25.1.1,0.10468,P26441,P02794
1cnt1,1r03A,0.55958,0.68088,0.50063,0.61281,0.6654151678085327,0.9014089107513428,a.26.1.1,a.25.1.1,0.1121799999999999,P26441,Q8N4E7
1cnt1,2cn7A,0.55961,0.67816,0.49826,0.60807,0.6639623045921326,0.9168155193328856,a.26.1.1,a.25.1.1,0.10981,P26441,P02794
1cnt1,1aewA,0.56148,0.66884,0.50506,0.60498,0.6601072549819946,0.919605016708374,a.26.1.1,a.25.1.1,0.09992,P26441,P02791
1cnt1,1z4aA,0.54612,0.65503,0.50625,0.61006,0.6485925912857056,0.9351034164428712,a.26.1.1,a.25.1.1,0.10381,P26441,Q9X0L2
1cnt1,1vlgA,0.54633,0.65647,0.50672,0.61153,0.6452125310897827,0.9367716908454896,a.26.1.1,a.25.1.1,0.10481,P26441,Q9X0L2
1cnt1,2chiA,0.55745,0.67235,0.49626,0.60337,0.6600831747055054,0.9192063808441162,a.26.1.1,a.25.1.1,0.1071099999999999,P26441,P02794
1cnt1,2cluA,0.5589,0.67834,0.49768,0.60817,0.6619534492492676,0.9177345633506776,a.26.1.1,a.25.1.1,0.1104899999999999,P26441,P02794
1cnt1,1mfrA,0.55977,0.67449,0.50103,0.60751,0.6577802896499634,0.917016327381134,a.26.1.1,a.25.1.1,0.10648,P26441,P07798
1cnt1,1s3qA,0.48014,0.59141,0.46991,0.57919,0.6023609638214111,0.9434128999710084,a.26.1.1,a.25.1.1,0.1092799999999999,P26441,O29424
1cnt1,2gydA,0.56274,0.67223,0.51086,0.6137,0.6520007848739624,0.9259645938873292,a.26.1.1,a.25.1.1,0.10284,P26441,P02791
1cnt1,1gwgA,0.56279,0.67484,0.51135,0.61607,0.6538840532302856,0.922598123550415,a.26.1.1,a.25.1.1,0.10472,P26441,P02791
1cnt1,2fg4A,0.56527,0.67052,0.50519,0.60324,0.6717604398727417,0.905980348587036,a.26.1.1,a.25.1.1,0.0980499999999999,P26441,P02792
1cnt1,2ffxJ,0.5653,0.67148,0.50026,0.59842,0.6736657619476318,0.9132179021835328,a.26.1.1,a.25.1.1,0.0981599999999999,P26441,P02792
1cnt1,1h96A,0.56544,0.67537,0.51613,0.61963,0.6598432064056396,0.9173234701156616,a.26.1.1,a.25.1.1,0.1035,P26441,P29391
1cnt1,1rccA,0.56412,0.6756,0.50456,0.60821,0.6722894906997681,0.9230290651321412,a.26.1.1,a.25.1.1,0.10365,P26441,P07797
1cnt1,1eumA,0.55891,0.67946,0.52608,0.64172,0.6540307998657227,0.9341971278190612,a.26.1.1,a.25.1.1,0.1156399999999999,P26441,P0A998
1cnt1,1krqA,0.55231,0.67267,0.50944,0.62306,0.645656943321228,0.9343785047531128,a.26.1.1,a.25.1.1,0.1136199999999999,P26441,Q46106
1cnt1,1rcdA,0.56295,0.67281,0.5037,0.60597,0.6675567626953125,0.9203029870986938,a.26.1.1,a.25.1.1,0.1022699999999999,P26441,P07797
1cnt1,1rciA,0.56371,0.67359,0.50423,0.6064,0.6647101044654846,0.9171581268310548,a.26.1.1,a.25.1.1,0.1021700000000001,P26441,P07797
1cnt1,1bcfA,0.57414,0.70958,0.54897,0.67902,0.6476366519927979,0.9530198574066162,a.26.1.1,a.25.1.1,0.13005,P26441,P0ABD3
1cnt1,1rytA,0.52681,0.67501,0.42963,0.55281,0.579809308052063,0.8824208378791809,a.26.1.1,a.25.1.1,0.12318,P26441,P24931
1cnt1,2fkzA,0.56813,0.7029,0.55254,0.68397,0.6588619351387024,0.9403876066207886,a.26.1.1,a.25.1.1,0.1314299999999999,P26441,P22759
1cnt1,2ib0A,0.55285,0.69442,0.55285,0.69442,0.6110309958457947,0.9475551843643188,a.26.1.1,a.25.1.9,0.14157,P26441,O05815
1cnt1,1n1qA,0.56437,0.68476,0.56437,0.68476,0.6244357824325562,0.920150339603424,a.26.1.1,a.25.1.1,0.12039,P26441,P83695
1cnt1,1b71A,0.5293,0.67592,0.43007,0.55093,0.5931684374809265,0.8729113936424255,a.26.1.1,a.25.1.1,0.12086,P26441,P24931
1cnt1,2fjcA,0.57709,0.69321,0.57376,0.68936,0.6549767255783081,0.9418072700500488,a.26.1.1,a.25.1.1,0.1155999999999999,P26441,P16665
1csmA,2f6lA,0.38555,0.5157,0.38555,0.5157,0.939456343650818,0.947185218334198,a.130.1.2,a.130.1.4,0.13015,P32178,P9WIB9
1csmA,2ao2A,0.39478,0.52749,0.39478,0.52749,0.939806342124939,0.9522130489349364,a.130.1.2,a.130.1.4,0.13271,P32178,P9WIB9
1ddnA,2fxaA,0.56714,0.59614,0.46207,0.49089,0.9060755372047424,0.9560226202011108,a.4.5.24,a.4.5.28,0.02882,P0DJL7,P11065
1ddnA,2a61A,0.55535,0.60185,0.47237,0.52055,0.9042033553123474,0.960917592048645,a.4.5.24,a.4.5.28,0.0481799999999999,P0DJL7,Q9WZG9
1dpsA,1bgdA,0.55769,0.70275,0.55769,0.70275,0.5836982727050781,0.972421169281006,a.25.1.1,a.26.1.1,0.1450599999999999,P0ABT2,P35834
1dpsA,1cd9A,0.57235,0.71337,0.5365,0.66945,0.5343288779258728,0.9761909246444702,a.25.1.1,a.26.1.1,0.13295,P0ABT2,P09919
1dpsA,1cnt1,0.49015,0.65008,0.49015,0.65008,0.6310204267501831,0.9544211626052856,a.25.1.1,a.26.1.1,0.15993,P0ABT2,P26441
1dpsA,1axiA,0.45507,0.61527,0.42238,0.56871,0.6187788248062134,0.963916540145874,a.25.1.1,a.26.1.1,0.14633,P0ABT2,P01241
1dpsA,1a22A,0.49746,0.60992,0.44801,0.55187,0.6148354411125183,0.9598226547241212,a.25.1.1,a.26.1.1,0.1038599999999999,P0ABT2,P01241
1dpsA,1aluA,0.49592,0.6209,0.49592,0.6209,0.6125368475914001,0.9790730476379396,a.25.1.1,a.26.1.1,0.1249799999999999,P0ABT2,P05231
1ea8A,2avkA,0.60449,0.61742,0.60449,0.61742,0.7956782579421997,0.8640566468238831,a.24.1.1,,0.0129299999999999,P02649,Q9REU3
1ea8A,2awcA,0.60493,0.59199,0.60493,0.59199,0.7874307632446289,0.8105172514915466,a.24.1.1,,-0.0129399999999999,P02649,Q9REU3
1eerA,1vjxA,0.48402,0.6074,0.48402,0.6074,0.5469873547554016,0.9668275117874146,a.26.1.2,a.25.1.1,0.12338,P01588,Q9X1L2
1eerA,1z7cA,0.52553,0.52553,0.52553,0.52553,0.9548628330230712,0.9483603239059448,a.26.1.2,a.26.1.1,0.0,P01588,P0DML2
1emrA,1vjxA,0.47744,0.61846,0.47744,0.61846,0.6284373998641968,0.9785833358764648,a.26.1.1,a.25.1.1,0.14102,P15018,Q9X1L2
1emrA,1krqA,0.50335,0.59318,0.48753,0.5763,0.6161075234413147,0.957512378692627,a.26.1.1,a.25.1.1,0.08877,P15018,Q46106
1emrA,1nf4A,0.50952,0.63215,0.4836,0.60114,0.6159570813179016,0.9718096852302552,a.26.1.1,a.25.1.1,0.11754,P15018,Q93PP9
1emrA,1uvhA,0.51936,0.63853,0.51936,0.63853,0.6291912794113159,0.9698457717895508,a.26.1.1,a.25.1.1,0.11917,P15018,P0C558
1emrA,1sofA,0.51709,0.6345,0.51709,0.6345,0.6078045964241028,0.9740504622459412,a.26.1.1,a.25.1.1,0.1174099999999999,P15018,P22759
1emrA,1rytA,0.53171,0.64173,0.45595,0.55211,0.571086049079895,0.943745493888855,a.26.1.1,a.25.1.1,0.0961599999999999,P15018,P24931
1emrA,1jgcA,0.5085,0.63308,0.50576,0.62978,0.5946314334869385,0.9534364938735962,a.26.1.1,a.25.1.1,0.12402,P15018,Q59738
