struct1	struct2	Progres_score	CIRPIN_score
000185557	003182129	0.5852	0.9121
000185557	003596605	0.5771	0.9006
000185557	003947337	0.5616	0.9256
000185557	003972956	0.5850	0.9130
000185557	004993396	0.5431	0.9183
000185622	000379641	0.4450	0.9108
000185622	003277734	0.4276	0.9061
000185622	003278461	0.5576	0.9438
000185622	003326231	0.5256	0.9259
000185622	003388306	0.4262	0.9153
000185622	003502895	0.5447	0.9031
000185622	003699091	0.5584	0.9007
000185622	003823449	0.4826	0.9269
000185622	003837507	0.5521	0.9245
000185622	003927485	0.4655	0.9183
000185622	003979604	0.5387	0.9162
000185622	003980597	0.4284	0.9151
000185622	003983612	0.5381	0.9131
000185622	004002734	0.5414	0.9186
000185622	004009350	0.5591	0.9292
000185622	004025316	0.5668	0.9141
000185622	004028987	0.4877	0.9317
000185622	004034170	0.4284	0.9486
000185622	004253554	0.3698	0.9356
000185622	004477674	0.5007	0.9356
000185622	004608704	0.5826	0.9520
000185622	004669027	0.5997	0.9457
000185622	004675879	0.5738	0.9351
000185622	004935667	0.4072	0.9342
000185622	005013047	0.4522	0.9549
000185622	005028264	0.4622	0.9052
000185622	005033151	0.3913	0.9564
000185736	002491145	0.5936	0.9040
000185736	003278461	0.4861	0.9689
000185736	003384708	0.4058	0.9461
000185736	003388306	0.4155	0.9039
000185736	003497699	0.4071	0.9004
000185736	003840585	0.5961	0.9125
000185736	003927485	0.4943	0.9230
000185736	003979604	0.5294	0.9256
000185736	003980597	0.3837	0.9352
000185736	003983612	0.5083	0.9299
000185736	003988870	0.4566	0.9075
000185736	004002734	0.5059	0.9277
000185736	004009350	0.5182	0.9447
000185736	004028987	0.4438	0.9280
000185736	004034170	0.4350	0.9479
000185736	004253554	0.4039	0.9451
000185736	004477674	0.4797	0.9648
000185736	004935667	0.5228	0.9342
000185736	004946152	0.4732	0.9348
000185736	005013047	0.4626	0.9385
000185736	005033151	0.4523	0.9607
000185736	005063011	0.4748	0.9044
000185758	002469820	0.5329	0.9020
000185758	003225736	0.5426	0.9743
000185758	003226605	0.5003	0.9051
000185758	003762030	0.5845	0.9089
000185758	003794450	0.4789	0.9267
000185758	003875439	0.5221	0.9204
000185758	003917565	0.5334	0.9109
000224033	003754872	0.5928	0.9595
000224033	003932681	0.4450	0.9028
000224033	004608704	0.5891	0.9055
000224084	003703958	0.5991	0.9004
000286929	000379641	0.4522	0.9303
000286929	002491145	0.5520	0.9019
000286929	003221442	0.4826	0.9039
000286929	003221501	0.4542	0.9295
000286929	003256028	0.4098	0.9041
000286929	003277734	0.4626	0.9083
000286929	003278461	0.4764	0.9650
000286929	003326231	0.3602	0.9685
000286929	003334423	0.4036	0.9199
000286929	003384708	0.5212	0.9213
000286929	003388306	0.3992	0.9454
000286929	003467177	0.4999	0.9185
000286929	003489485	0.4483	0.9115
000286929	003496711	0.4598	0.9132
000286929	003497699	0.5166	0.9070
000286929	003502895	0.4365	0.9163
000286929	003538070	0.5763	0.9080
000286929	003599834	0.3955	0.9448
000286929	003607811	0.3609	0.9018
000286929	003699154	0.3943	0.9017
000286929	003707024	0.3920	0.9585
000286929	003711543	0.4306	0.9052
000286929	003790340	0.4399	0.9125
000286929	003823449	0.5858	0.9320
000286929	003837507	0.5324	0.9202
000286929	003927485	0.4271	0.9562
000286929	003974487	0.5030	0.9139
000286929	003979604	0.4756	0.9389
000286929	003980597	0.4362	0.9305
000286929	003981561	0.4160	0.9104
000286929	003983612	0.4692	0.9371
000286929	003988870	0.4192	0.9235
000286929	004002734	0.4596	0.9532
000286929	004009350	0.4718	0.9785
000286929	004025316	0.4002	0.9120
000286929	004027380	0.4328	0.9204
000286929	004028987	0.3923	0.9683
000286929	004034170	0.4702	0.9596
000286929	004253554	0.4522	0.9509
000286929	004477674	0.4656	0.9591
000286929	004935667	0.4022	0.9677
000286929	005013047	0.4450	0.9717
000286929	005028264	0.3486	0.9206
000286929	005033151	0.4332	0.9746
000379641	001064055	0.3865	0.9209
000379641	001263590	0.4284	0.9108
000379641	001718744	0.5647	0.9057
000379641	001905738	0.4155	0.9340
000379641	002141735	0.4468	0.9299
000379641	002469820	0.4190	0.9517
000379641	002570822	0.4122	0.9147
000379641	002770320	0.4798	0.9015
000379641	003223487	0.5332	0.9444
000379641	003226100	0.4472	0.9099
000379641	003236706	0.5072	0.9373
000379641	003240676	0.5351	0.9110
000379641	003246514	0.5127	0.9377
000379641	003249973	0.4487	0.9509
000379641	003251612	0.4608	0.9471
000379641	003252749	0.4536	0.9132
000379641	003260732	0.4952	0.9488
000379641	003265781	0.4059	0.9043
000379641	003278485	0.4607	0.9061
000379641	003278994	0.4407	0.9582
000379641	003280774	0.5072	0.9224
000379641	003290662	0.4217	0.9158
000379641	003291157	0.3713	0.9001
000379641	003299336	0.4881	0.9168
000379641	003299363	0.4755	0.9209
000379641	003360341	0.5016	0.9431
000379641	003385461	0.4287	0.9319
000379641	003385474	0.4341	0.9231
000379641	003402014	0.5098	0.9058
000379641	003404595	0.4986	0.9579
000379641	003413037	0.4540	0.9487
000379641	003450694	0.4750	0.9239
000379641	003470973	0.4436	0.9028
000379641	003484082	0.4931	0.9540
000379641	003488949	0.4550	0.9013
000379641	003496803	0.4431	0.9171
000379641	003502919	0.3952	0.9204
000379641	003520282	0.5254	0.9358
000379641	003527040	0.5450	0.9208
000379641	003566940	0.5040	0.9297
000379641	003577625	0.4829	0.9059
000379641	003591559	0.4881	0.9009
000379641	003591607	0.5553	0.9146
000379641	003593474	0.4507	0.9564
000379641	003593475	0.4968	0.9262
000379641	003598597	0.4094	0.9020
000379641	003599666	0.4582	0.9148
000379641	003600113	0.4782	0.9246
000379641	003607742	0.4368	0.9074
000379641	003613205	0.4770	0.9241
000379641	003615364	0.4462	0.9485
000379641	003615365	0.4337	0.9055
000379641	003617140	0.4846	0.9005
000379641	003635578	0.3987	0.9106
000379641	003643302	0.5126	0.9258
000379641	003674165	0.4337	0.9079
000379641	003700021	0.3779	0.9000
000379641	003700484	0.4331	0.9417
000379641	003713577	0.4037	0.9081
000379641	003716697	0.5092	0.9143
000379641	003719290	0.3931	0.9043
000379641	003723538	0.4810	0.9033
000379641	003762030	0.4221	0.9194
000379641	003792183	0.4995	0.9281
000379641	003817230	0.4345	0.9602
000379641	003926465	0.5281	0.9097
000379641	003947596	0.4143	0.9145
000379641	003959126	0.4068	0.9014
000379641	003961475	0.4300	0.9505
000379641	003963455	0.3945	0.9338
000379641	003966783	0.5034	0.9478
000379641	003970579	0.4363	0.9292
000379641	003972041	0.4490	0.9522
000379641	003972547	0.4685	0.9270
000379641	003974873	0.4248	0.9001
000379641	003987478	0.4317	0.9001
000379641	003993203	0.4076	0.9596
000379641	004023279	0.4553	0.9537
000379641	004024974	0.4278	0.9508
000379641	004046385	0.3888	0.9003
000379641	004047160	0.4506	0.9099
000379641	004069935	0.4617	0.9288
000379641	004078132	0.4266	0.9064
000379641	004099186	0.4588	0.9050
000379641	004146735	0.4084	0.9452
000379641	004218949	0.4986	0.9184
000379641	004256943	0.3771	0.9183
000379641	004261492	0.4105	0.9011
000379641	004268173	0.4642	0.9083
000379641	004346242	0.5202	0.9433
000379641	004405252	0.4028	0.9255
000379641	004500222	0.4397	0.9063
000379641	004562486	0.4035	0.9062
000379641	004927532	0.3962	0.9217
000379641	004937587	0.4606	0.9676
000379641	004957284	0.4776	0.9592
000379641	004974745	0.4312	0.9418
000379641	004977576	0.4734	0.9518
000379641	004978402	0.4049	0.9172
000379641	004978411	0.5181	0.9427
000379641	005030272	0.5870	0.9034
000379641	005030431	0.4725	0.9482
000379641	005035935	0.3812	0.9514
000379641	005039793	0.4520	0.9412
000379641	005040936	0.4787	0.9107
000379641	005046286	0.4753	0.9220
000379641	005046498	0.4224	0.9456
000379641	005055984	0.3580	0.9169
000379641	005056599	0.4334	0.9632
000379641	005056886	0.4528	0.9009
000379641	005061293	0.5066	0.9312
000379641	005064007	0.4886	0.9077
000379641	005073781	0.4351	0.9420
000380523	002491145	0.5847	0.9257
000380523	003221442	0.5643	0.9231
000380523	003276533	0.4109	0.9374
000380523	003277734	0.3891	0.9301
000380523	003278461	0.4638	0.9256
000380523	003326231	0.4373	0.9089
000380523	003384708	0.3615	0.9371
000380523	003489485	0.3783	0.9048
000380523	003538070	0.5019	0.9064
000380523	003599834	0.4784	0.9125
000380523	003707024	0.5032	0.9213
000380523	003927485	0.5251	0.9098
000380523	003974487	0.4351	0.9211
000380523	003980597	0.3719	0.9301
000380523	004002734	0.5118	0.9082
000380523	004009350	0.5135	0.9312
000380523	004025316	0.4798	0.9039
000380523	004028987	0.4732	0.9155
000380523	004034170	0.4322	0.9173
000380523	004178839	0.5838	0.9218
000380523	004253554	0.4143	0.9177
000380523	004477674	0.4858	0.9434
000380523	004935667	0.5639	0.9169
000380523	005013047	0.4743	0.9246
000380523	005033151	0.4537	0.9327
000380523	005063011	0.4589	0.9005
000394543	002491145	0.5942	0.9161
000394543	003221442	0.5856	0.9085
000394543	003278461	0.5877	0.9495
000394543	003538070	0.5935	0.9139
000394543	004477674	0.5985	0.9351
000394543	005033151	0.5761	0.9309
000411781	002753367	0.5725	0.9036
000423593	003246554	0.3420	0.9297
000423593	003263136	0.3389	0.9093
000423593	003276533	0.3856	0.9131
000423593	003277734	0.3006	0.9114
000423593	003278461	0.3693	0.9218
000423593	003304881	0.3511	0.9340
000423593	003334423	0.3076	0.9150
000423593	003384708	0.3516	0.9411
000423593	003388306	0.3672	0.9213
000423593	003390813	0.3195	0.9408
000423593	003467177	0.3152	0.9230
000423593	003486492	0.3645	0.9366
000423593	003489485	0.3518	0.9444
000423593	003496711	0.3289	0.9104
000423593	003497699	0.3270	0.9488
000423593	003596874	0.3410	0.9284
000423593	003607264	0.3525	0.9036
000423593	003699154	0.3332	0.9248
000423593	003701491	0.3431	0.9033
000423593	003705615	0.3561	0.9023
000423593	003711543	0.3095	0.9316
000423593	003738616	0.3449	0.9305
000423593	003790340	0.3302	0.9348
000423593	003837507	0.5897	0.9328
000423593	003840585	0.4253	0.9105
000423593	003863960	0.3261	0.9461
000423593	003924245	0.3732	0.9004
000423593	003926817	0.3845	0.9184
000423593	003932681	0.3254	0.9184
000423593	003934856	0.4689	0.9030
000423593	003938644	0.3448	0.9315
000423593	003975571	0.5828	0.9282
000423593	003979604	0.4740	0.9009
000423593	003980597	0.3142	0.9066
000423593	003983612	0.4370	0.9077
000423593	004002734	0.4515	0.9092
000423593	004009350	0.4378	0.9045
000423593	004023963	0.3554	0.9262
000423593	004025925	0.3233	0.9204
000423593	004027380	0.3351	0.9125
000423593	004028987	0.3968	0.9210
000423593	004034170	0.3854	0.9441
000423593	004253554	0.3992	0.9335
000423593	004477674	0.4380	0.9365
000423593	004935667	0.5610	0.9194
000423593	004946152	0.3893	0.9077
000423593	005013047	0.4182	0.9258
000423593	005033151	0.4249	0.9437
001030465	003278461	0.4292	0.9129
001030465	003384708	0.3915	0.9223
001030465	003538070	0.5968	0.9128
001030465	003837507	0.5546	0.9087
001030465	003980597	0.3165	0.9000
001030465	004009350	0.5117	0.9031
001030465	004477674	0.4783	0.9327
001030465	005033151	0.4376	0.9136
001031871	003384708	0.5172	0.9018
001031871	003837507	0.5712	0.9044
001031871	004477674	0.5287	0.9005
001064055	001687172	0.5505	0.9169
001064055	003225736	0.3716	0.9192
001064055	003256028	0.4589	0.9046
001064055	003259022	0.3140	0.9205
001064055	003277734	0.3772	0.9421
001064055	003384708	0.3897	0.9171
001064055	003468015	0.2821	0.9200
001064055	003486492	0.3348	0.9014
001064055	003888854	0.2311	0.9071
001064055	003893356	0.4366	0.9614
001064055	003979604	0.4459	0.9087
001064055	003980597	0.3638	0.9673
001064055	003983612	0.4303	0.9183
001064055	004023963	0.2955	0.9014
001064055	004028987	0.3951	0.9136
001064055	004034170	0.3719	0.9404
001064055	004253554	0.3375	0.9499
001064055	004935667	0.3762	0.9120
001064055	004946152	0.4342	0.9170
001064055	005013047	0.3807	0.9312
001064055	005033151	0.3478	0.9054
001064055	005063011	0.4389	0.9236
001069946	002491145	0.5964	0.9318
001069946	003221442	0.5459	0.9148
001069946	003221501	0.5423	0.9042
001069946	003246554	0.3096	0.9113
001069946	003278461	0.5108	0.9537
001069946	003326231	0.3645	0.9233
001069946	003334423	0.3154	0.9157
001069946	003384708	0.4317	0.9102
001069946	003388306	0.4215	0.9176
001069946	003390813	0.3111	0.9157
001069946	003467177	0.3893	0.9196
001069946	003486492	0.3561	0.9246
001069946	003489485	0.3410	0.9081
001069946	003497699	0.3627	0.9384
001069946	003599834	0.4491	0.9074
001069946	003707024	0.4446	0.9177
001069946	003711543	0.3277	0.9201
001069946	003790340	0.3848	0.9345
001069946	003837507	0.5949	0.9502
001069946	003863960	0.3109	0.9320
001069946	003927485	0.4949	0.9279
001069946	003934856	0.5142	0.9014
001069946	003979604	0.5106	0.9108
001069946	003980597	0.3967	0.9146
001069946	003983612	0.5008	0.9135
001069946	004002734	0.5254	0.9261
001069946	004009350	0.4880	0.9396
001069946	004028987	0.3971	0.9292
001069946	004034170	0.4958	0.9570
001069946	004253554	0.4491	0.9313
001069946	004477674	0.5212	0.9487
001069946	004935667	0.4686	0.9421
001069946	005013047	0.5050	0.9547
001069946	005033151	0.4715	0.9700
001094909	003225736	0.3518	0.9221
001094909	003246554	0.4160	0.9077
001094909	003304881	0.2889	0.9139
001094909	003390813	0.4010	0.9083
001094909	003467177	0.4373	0.9016
001094909	003468015	0.3051	0.9057
001094909	003486492	0.4142	0.9307
001094909	003489485	0.3704	0.9007
001094909	003711543	0.3586	0.9098
001094909	003738616	0.2933	0.9006
001094909	003790340	0.4320	0.9049
001094909	003934856	0.5519	0.9157
001094909	003938644	0.3104	0.9265
001094909	004025925	0.3579	0.9040
001094909	004034170	0.4643	0.9155
001094909	004253554	0.4275	0.9156
001144379	003221501	0.5199	0.9074
001144379	003246554	0.3007	0.9227
001144379	003278461	0.4898	0.9025
001144379	003334423	0.2771	0.9099
001144379	003390813	0.3157	0.9199
001144379	003467177	0.3487	0.9210
001144379	003486492	0.3162	0.9262
001144379	003497699	0.3644	0.9490
001144379	003707024	0.4700	0.9001
001144379	003711543	0.2941	0.9363
001144379	003790340	0.3413	0.9427
001144379	003837507	0.5798	0.9174
001144379	003863960	0.2901	0.9358
001144379	003927485	0.4673	0.9111
001144379	004002734	0.5120	0.9094
001144379	004009350	0.4534	0.9049
001144379	004028987	0.3752	0.9007
001144379	004034170	0.4212	0.9169
001144379	004477674	0.4817	0.9083
001144379	004935667	0.4156	0.9139
001144379	005013047	0.4452	0.9103
001144379	005033151	0.3961	0.9323
001144780	003179593	0.5486	0.9030
001144780	003197091	0.4292	0.9159
001144780	003201755	0.4243	0.9244
001144780	003263136	0.4146	0.9260
001144780	003304881	0.4132	0.9165
001144780	003334423	0.4327	0.9263
001144780	003489485	0.4637	0.9128
001144780	003496711	0.3648	0.9133
001144780	003516618	0.4364	0.9009
001144780	003594812	0.3364	0.9063
001144780	003596874	0.3622	0.9015
001144780	003620621	0.4657	0.9004
001144780	003705615	0.3712	0.9163
001144780	003738616	0.3822	0.9226
001144780	003884605	0.4227	0.9071
001144780	003934856	0.4030	0.9005
001144780	003938644	0.4021	0.9070
001144780	003981561	0.5183	0.9188
001144780	004023963	0.4262	0.9199
001144780	004027380	0.3483	0.9058
001156223	001687172	0.5872	0.9109
001156223	002491145	0.5890	0.9104
001156223	003221442	0.5386	0.9232
001156223	003259022	0.4491	0.9236
001156223	003277734	0.4866	0.9266
001156223	003278461	0.5586	0.9424
001156223	003326231	0.5021	0.9019
001156223	003384708	0.4783	0.9411
001156223	003388306	0.5031	0.9060
001156223	003596605	0.5571	0.9042
001156223	003707024	0.5388	0.9002
001156223	003801207	0.5919	0.9065
001156223	003893356	0.4941	0.9408
001156223	003927485	0.5540	0.9088
001156223	003974487	0.4856	0.9058
001156223	003979604	0.5944	0.9270
001156223	003980597	0.4589	0.9601
001156223	003983612	0.5815	0.9341
001156223	004002734	0.5745	0.9125
001156223	004009350	0.5631	0.9454
001156223	004028987	0.5271	0.9319
001156223	004034170	0.5133	0.9422
001156223	004155213	0.5958	0.9135
001156223	004253554	0.4778	0.9502
001156223	004477674	0.5246	0.9402
001156223	004935667	0.5819	0.9345
001156223	004946152	0.5365	0.9168
001156223	005013047	0.5491	0.9406
001156223	005033151	0.5168	0.9440
001156223	005063011	0.5562	0.9374
001165617	003221442	0.5935	0.9267
001165617	003221501	0.5999	0.9195
001165617	003259022	0.4035	0.9346
001165617	003277734	0.4096	0.9108
001165617	003278461	0.5202	0.9577
001165617	003326231	0.5094	0.9302
001165617	003384708	0.3745	0.9481
001165617	003388306	0.4791	0.9300
001165617	003538070	0.5401	0.9084
001165617	003596605	0.4808	0.9092
001165617	003599834	0.5606	0.9140
001165617	003607811	0.5243	0.9071
001165617	003707024	0.5721	0.9265
001165617	003927485	0.5916	0.9523
001165617	003974487	0.5015	0.9115
001165617	003979604	0.5803	0.9510
001165617	003980597	0.3839	0.9418
001165617	003983612	0.5608	0.9527
001165617	003988870	0.5274	0.9251
001165617	004002734	0.5729	0.9435
001165617	004009350	0.5664	0.9673
001165617	004028987	0.5161	0.9468
001165617	004034170	0.4825	0.9409
001165617	004178839	0.5953	0.9341
001165617	004253554	0.4488	0.9444
001165617	004477674	0.5284	0.9541
001165617	004946152	0.4643	0.9313
001165617	004993396	0.5946	0.9112
001165617	005013047	0.5235	0.9458
001165617	005033151	0.5056	0.9574
001165617	005063011	0.5493	0.9395
001165706	003705615	0.5959	0.9002
001165706	004025316	0.5628	0.9128
001165734	003278461	0.5861	0.9152
001165734	003326231	0.5830	0.9026
001165734	003927485	0.5606	0.9137
001165734	003979604	0.5801	0.9040
001165734	003980597	0.5130	0.9114
001165734	003983612	0.5869	0.9032
001165734	004477674	0.5530	0.9023
001165734	004935667	0.5024	0.9051
001165734	005013047	0.5744	0.9039
001165734	005033151	0.5775	0.9168
001165753	003599332	0.5634	0.9597
001165753	003638476	0.5884	0.9188
001165753	003740131	0.5648	0.9189
001165753	004021481	0.5871	0.9030
001165753	004022477	0.5366	0.9477
001165753	004676513	0.5922	0.9177
001228497	003256028	0.5391	0.9014
001228497	003259022	0.5906	0.9138
001228497	003384708	0.5839	0.9371
001228497	003980597	0.5166	0.9129
001228497	005063011	0.5943	0.9213
001228557	003276666	0.5834	0.9097
001228557	003671668	0.5668	0.9151
001228557	003981561	0.4144	0.9063
001263590	003246554	0.4352	0.9133
001263590	003278461	0.5310	0.9377
001263590	003304881	0.3285	0.9184
001263590	003326231	0.5136	0.9042
001263590	003334423	0.3691	0.9180
001263590	003388306	0.3909	0.9511
001263590	003390813	0.4530	0.9233
001263590	003467177	0.4546	0.9284
001263590	003468015	0.3159	0.9048
001263590	003486492	0.3999	0.9391
001263590	003489485	0.4123	0.9165
001263590	003496711	0.3769	0.9080
001263590	003497699	0.5455	0.9471
001263590	003607264	0.3144	0.9055
001263590	003699154	0.3374	0.9174
001263590	003711543	0.3771	0.9414
001263590	003738616	0.3269	0.9071
001263590	003790340	0.3923	0.9337
001263590	003863960	0.4393	0.9109
001263590	003875439	0.4803	0.9095
001263590	003888854	0.3219	0.9082
001263590	003924245	0.5746	0.9230
001263590	003926817	0.5369	0.9385
001263590	003932681	0.5159	0.9192
001263590	003938644	0.3433	0.9090
001263590	003979604	0.4943	0.9357
001263590	003981561	0.3807	0.9229
001263590	003983612	0.4890	0.9403
001263590	003988870	0.4069	0.9278
001263590	004002734	0.4790	0.9268
001263590	004009350	0.5443	0.9103
001263590	004023963	0.3565	0.9070
001263590	004028987	0.4511	0.9422
